ProductBatch,WorkOrder,ProductionDate,MachineId,MoldId,BottleId,Material,Characteristic,Class,AQL,Standard,InspectionLevel,LotSize,CodeLetter,SampleSize,AcceptanceNumber,RejectionNumber,DefectsFound,LotDecision,InspectionDateTime,Inspector
LOTE-M-SOP-007-2315,WO-1579,2026-08-01,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,5701,L,200,5,6,2,Approved,2026-08-02 03:58:03.270,Carlos Mendes
LOTE-M-SOP-007-2315,WO-1579,2026-08-01,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,5701,L,200,10,11,1,Approved,2026-08-02 05:29:37.387,Beatriz Costa
LOTE-M-SOP-007-2315,WO-1579,2026-08-01,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Stain,Minor,1.5,ISO 2859-1,II,5701,L,200,10,11,2,Approved,2026-08-02 04:16:54.671,Ana Silva
LOTE-M-SOP-007-2315,WO-1579,2026-08-01,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Color,Minor,1.5,ISO 2859-1,II,5701,L,200,10,11,4,Approved,2026-08-01 20:14:40.524,Carlos Mendes
LOTE-M-SOP-001-2316,WO-1580,2026-08-02,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,9032,L,200,5,6,0,Approved,2026-08-02 17:35:06.774,Diogo Ferreira
LOTE-M-SOP-001-2316,WO-1580,2026-08-02,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,9032,L,200,10,11,0,Approved,2026-08-02 23:36:35.034,Elena Santos
LOTE-M-SOP-001-2316,WO-1580,2026-08-02,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,9032,L,200,10,11,0,Approved,2026-08-03 01:16:14.613,Carlos Mendes
LOTE-M-SOP-001-2316,WO-1580,2026-08-02,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,9032,L,200,10,11,0,Approved,2026-08-03 02:47:32.165,Carlos Mendes
LOTE-M-SOP-001-2316,WO-1580,2026-08-02,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,9032,L,200,10,11,1,Approved,2026-08-03 03:39:18.326,Beatriz Costa
LOTE-M-SOP-001-2316,WO-1580,2026-08-02,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,9032,L,200,5,6,0,Approved,2026-08-02 18:31:34.646,Diogo Ferreira
LOTE-M-SOP-001-2316,WO-1581,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,8039,L,200,0,1,0,Approved,2026-08-03 06:47:07.397,Carlos Mendes
LOTE-M-SOP-001-2316,WO-1581,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,8039,L,200,5,6,0,Approved,2026-08-03 15:51:04.747,Ana Silva
LOTE-M-SOP-001-2316,WO-1581,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,8039,L,200,10,11,2,Approved,2026-08-03 12:56:45.965,Elena Santos
LOTE-M-SOP-001-2316,WO-1581,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,8039,L,200,5,6,1,Approved,2026-08-03 11:52:15.945,Carlos Mendes
LOTE-M-SOP-001-2317,WO-1582,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,6071,L,200,0,1,0,Approved,2026-08-04 11:10:02.398,Beatriz Costa
LOTE-M-SOP-001-2317,WO-1582,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,6071,L,200,5,6,2,Approved,2026-08-03 21:17:20.000,Elena Santos
LOTE-M-SOP-001-2317,WO-1582,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,6071,L,200,10,11,3,Approved,2026-08-03 20:47:03.848,Diogo Ferreira
LOTE-M-SOP-001-2317,WO-1582,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,6071,L,200,10,11,1,Approved,2026-08-04 04:09:37.838,Elena Santos
LOTE-M-SOP-001-2317,WO-1582,2026-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,6071,L,200,10,11,3,Approved,2026-08-04 10:44:38.395,Diogo Ferreira
LOTE-M-SOP-001-2317,WO-1583,2026-08-04,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,2338,L,200,0,1,0,Approved,2026-08-04 17:51:10.204,Ana Silva
LOTE-M-SOP-001-2317,WO-1583,2026-08-04,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,2338,L,200,5,6,0,Approved,2026-08-04 17:12:19.467,Diogo Ferreira
LOTE-M-SOP-001-2317,WO-1583,2026-08-04,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,2338,L,200,10,11,1,Approved,2026-08-04 14:13:27.893,Ana Silva
LOTE-M-SOP-001-2317,WO-1583,2026-08-04,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,2338,L,200,10,11,1,Approved,2026-08-04 19:19:05.581,Ana Silva
LOTE-M-SOP-001-2317,WO-1583,2026-08-04,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,2338,L,200,5,6,0,Approved,2026-08-04 13:11:54.978,Carlos Mendes
LOTE-M-SOP-007-2318,WO-1584,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Leakage,Critical,0.1,ISO 2859-1,II,4268,L,200,0,1,1,Rejected,2026-08-05 03:50:26.655,Diogo Ferreira
LOTE-M-SOP-007-2318,WO-1584,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,4268,L,200,5,6,0,Approved,2026-08-05 10:54:55.372,Elena Santos
LOTE-M-SOP-007-2318,WO-1584,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,4268,L,200,10,11,1,Approved,2026-08-05 02:22:57.519,Carlos Mendes
LOTE-M-SOP-007-2318,WO-1584,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Stain,Minor,1.5,ISO 2859-1,II,4268,L,200,10,11,1,Approved,2026-08-05 01:36:04.460,Elena Santos
LOTE-M-SOP-007-2318,WO-1585,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,6596,L,200,5,6,1,Approved,2026-08-05 16:06:16.864,Carlos Mendes
LOTE-M-SOP-007-2318,WO-1585,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,6596,L,200,5,6,1,Approved,2026-08-05 23:01:49.241,Elena Santos
LOTE-M-SOP-007-2318,WO-1585,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Stain,Minor,1.5,ISO 2859-1,II,6596,L,200,10,11,0,Approved,2026-08-05 14:40:10.996,Ana Silva
LOTE-M-SOP-007-2318,WO-1585,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Color,Minor,1.5,ISO 2859-1,II,6596,L,200,10,11,1,Approved,2026-08-05 17:11:40.544,Beatriz Costa
LOTE-M-SOP-007-2318,WO-1585,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Burr,Major,0.65,ISO 2859-1,II,6596,L,200,5,6,0,Approved,2026-08-05 16:47:31.064,Beatriz Costa
LOTE-M-SOP-007-2318,WO-1586,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Leakage,Critical,0.1,ISO 2859-1,II,4551,L,200,0,1,0,Approved,2026-08-06 05:52:41.034,Diogo Ferreira
LOTE-M-SOP-007-2318,WO-1586,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,4551,L,200,5,6,0,Approved,2026-08-06 03:58:23.002,Carlos Mendes
LOTE-M-SOP-007-2318,WO-1586,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,4551,L,200,5,6,1,Approved,2026-08-06 02:45:04.681,Ana Silva
LOTE-M-SOP-007-2318,WO-1586,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Transparency,Minor,1.5,ISO 2859-1,II,4551,L,200,10,11,2,Approved,2026-08-06 10:31:45.244,Elena Santos
LOTE-M-SOP-007-2318,WO-1586,2026-08-05,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Color,Minor,1.5,ISO 2859-1,II,4551,L,200,10,11,1,Approved,2026-08-06 03:42:35.168,Beatriz Costa
LOTE-M-SOP-001-2319,WO-1587,2026-08-06,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Flash,Major,0.65,ISO 2859-1,II,4104,L,200,5,6,1,Approved,2026-08-07 05:23:48.485,Carlos Mendes
LOTE-M-SOP-001-2319,WO-1587,2026-08-06,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,4104,L,200,10,11,3,Approved,2026-08-07 02:11:10.438,Elena Santos
LOTE-M-SOP-001-2319,WO-1587,2026-08-06,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Transparency,Minor,1.5,ISO 2859-1,II,4104,L,200,10,11,1,Approved,2026-08-06 23:25:39.503,Ana Silva
LOTE-M-SOP-001-2319,WO-1587,2026-08-06,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Color,Minor,1.5,ISO 2859-1,II,4104,L,200,10,11,1,Approved,2026-08-07 02:01:07.013,Ana Silva
LOTE-M-SOP-001-2319,WO-1587,2026-08-06,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Burr,Major,0.65,ISO 2859-1,II,4104,L,200,5,6,0,Approved,2026-08-06 23:00:16.377,Elena Santos
LOTE-M-SOP-001-2319,WO-1588,2026-08-07,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Bubbles,Major,0.65,ISO 2859-1,II,11486,M,315,7,8,1,Approved,2026-08-07 10:40:37.719,Ana Silva
LOTE-M-SOP-001-2319,WO-1588,2026-08-07,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,11486,M,315,14,15,1,Approved,2026-08-08 04:41:03.378,Diogo Ferreira
LOTE-M-SOP-001-2319,WO-1588,2026-08-07,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Stain,Minor,1.5,ISO 2859-1,II,11486,M,315,14,15,4,Approved,2026-08-08 04:57:11.800,Diogo Ferreira
LOTE-M-SOP-001-2319,WO-1588,2026-08-07,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Color,Minor,1.5,ISO 2859-1,II,11486,M,315,14,15,2,Approved,2026-08-07 08:38:54.054,Carlos Mendes
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Leakage,Critical,0.1,ISO 2859-1,II,6678,L,200,0,1,0,Approved,2026-08-09 00:13:08.739,Beatriz Costa
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Flash,Major,0.65,ISO 2859-1,II,6678,L,200,5,6,1,Approved,2026-08-09 01:24:48.577,Diogo Ferreira
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,6678,L,200,5,6,0,Approved,2026-08-08 13:36:47.214,Carlos Mendes
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,6678,L,200,10,11,0,Approved,2026-08-08 12:25:20.177,Elena Santos
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Stain,Minor,1.5,ISO 2859-1,II,6678,L,200,10,11,1,Approved,2026-08-08 14:28:32.292,Ana Silva
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Transparency,Minor,1.5,ISO 2859-1,II,6678,L,200,10,11,2,Approved,2026-08-08 19:19:02.117,Diogo Ferreira
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Color,Minor,1.5,ISO 2859-1,II,6678,L,200,10,11,0,Approved,2026-08-08 17:08:30.450,Beatriz Costa
LOTE-M-SOP-001-2320,WO-1589,2026-08-08,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Burr,Major,0.65,ISO 2859-1,II,6678,L,200,5,6,3,Approved,2026-08-08 14:06:35.988,Carlos Mendes
LOTE-M-SOP-001-2321,WO-1590,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,4854,L,200,0,1,0,Approved,2026-08-09 06:47:08.931,Carlos Mendes
LOTE-M-SOP-001-2321,WO-1590,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,4854,L,200,5,6,0,Approved,2026-08-09 12:52:36.909,Diogo Ferreira
LOTE-M-SOP-001-2321,WO-1590,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,4854,L,200,10,11,3,Approved,2026-08-09 09:23:28.344,Elena Santos
LOTE-M-SOP-001-2321,WO-1590,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,4854,L,200,10,11,4,Approved,2026-08-09 10:55:23.414,Beatriz Costa
LOTE-M-SOP-001-2321,WO-1591,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,11330,M,315,0,1,0,Approved,2026-08-10 03:38:53.747,Beatriz Costa
LOTE-M-SOP-001-2321,WO-1591,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,11330,M,315,7,8,5,Approved,2026-08-10 10:31:53.586,Diogo Ferreira
LOTE-M-SOP-001-2321,WO-1591,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,11330,M,315,7,8,2,Approved,2026-08-10 09:20:14.704,Beatriz Costa
LOTE-M-SOP-001-2321,WO-1591,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,11330,M,315,14,15,4,Approved,2026-08-10 10:24:45.787,Carlos Mendes
LOTE-M-SOP-001-2321,WO-1591,2026-08-09,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,11330,M,315,7,8,1,Approved,2026-08-10 11:50:45.171,Ana Silva
LOTE-M-SOP-001-2322,WO-1592,2026-08-10,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Leakage,Critical,0.1,ISO 2859-1,II,4476,L,200,0,1,0,Approved,2026-08-10 16:59:34.562,Beatriz Costa
LOTE-M-SOP-001-2322,WO-1592,2026-08-10,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Flash,Major,0.65,ISO 2859-1,II,4476,L,200,5,6,2,Approved,2026-08-10 19:39:52.480,Ana Silva
LOTE-M-SOP-001-2322,WO-1592,2026-08-10,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,4476,L,200,5,6,3,Approved,2026-08-10 16:29:02.133,Ana Silva
LOTE-M-SOP-001-2322,WO-1592,2026-08-10,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,4476,L,200,10,11,0,Approved,2026-08-10 14:53:56.212,Elena Santos
LOTE-M-SOP-001-2322,WO-1592,2026-08-10,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Burr,Major,0.65,ISO 2859-1,II,4476,L,200,5,6,1,Approved,2026-08-10 17:24:51.637,Elena Santos
LOTE-M-SOP-001-2322,WO-1593,2026-08-10,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Stain,Minor,1.5,ISO 2859-1,II,8431,L,200,10,11,4,Approved,2026-08-10 23:32:37.405,Elena Santos
LOTE-M-SOP-001-2323,WO-1594,2026-08-11,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Leakage,Critical,0.1,ISO 2859-1,II,1642,L,200,0,1,1,Rejected,2026-08-12 01:43:48.974,Elena Santos
LOTE-M-SOP-001-2323,WO-1594,2026-08-11,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Flash,Major,0.65,ISO 2859-1,II,1642,L,200,5,6,0,Approved,2026-08-11 20:30:57.352,Carlos Mendes
LOTE-M-SOP-001-2323,WO-1594,2026-08-11,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Bubbles,Major,0.65,ISO 2859-1,II,1642,L,200,5,6,2,Approved,2026-08-11 23:12:53.138,Elena Santos
LOTE-M-SOP-001-2323,WO-1594,2026-08-11,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Transparency,Minor,1.5,ISO 2859-1,II,1642,L,200,10,11,1,Approved,2026-08-12 07:14:39.879,Diogo Ferreira
LOTE-M-SOP-001-2323,WO-1594,2026-08-11,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Color,Minor,1.5,ISO 2859-1,II,1642,L,200,10,11,0,Approved,2026-08-12 03:08:37.378,Elena Santos
LOTE-M-SOP-001-2323,WO-1594,2026-08-11,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Burr,Major,0.65,ISO 2859-1,II,1642,L,200,5,6,0,Approved,2026-08-12 06:57:40.188,Elena Santos
LOTE-M-SOP-001-2323,WO-1595,2026-08-12,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Leakage,Critical,0.1,ISO 2859-1,II,4265,L,200,0,1,0,Approved,2026-08-12 13:55:29.777,Beatriz Costa
LOTE-M-SOP-001-2323,WO-1595,2026-08-12,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Flash,Major,0.65,ISO 2859-1,II,4265,L,200,5,6,1,Approved,2026-08-12 17:41:49.547,Elena Santos
LOTE-M-SOP-001-2323,WO-1595,2026-08-12,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Bubbles,Major,0.65,ISO 2859-1,II,4265,L,200,5,6,1,Approved,2026-08-12 15:29:41.982,Beatriz Costa
LOTE-M-SOP-001-2323,WO-1595,2026-08-12,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Stain,Minor,1.5,ISO 2859-1,II,4265,L,200,10,11,3,Approved,2026-08-12 16:43:20.684,Elena Santos
LOTE-M-SOP-001-2323,WO-1595,2026-08-12,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Transparency,Minor,1.5,ISO 2859-1,II,4265,L,200,10,11,2,Approved,2026-08-12 20:08:35.163,Diogo Ferreira
LOTE-M-SOP-001-2323,WO-1595,2026-08-12,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Color,Minor,1.5,ISO 2859-1,II,4265,L,200,10,11,2,Approved,2026-08-12 15:23:05.892,Beatriz Costa
LOTE-M-SOP-001-2323,WO-1595,2026-08-12,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Burr,Major,0.65,ISO 2859-1,II,4265,L,200,5,6,1,Approved,2026-08-12 18:14:39.411,Diogo Ferreira
LOTE-M-SOP-007-2324,WO-1596,2026-08-13,ISBM-001,M-SOP-007,FR-007-PP-350,PP,Leakage,Critical,0.1,ISO 2859-1,II,5060,L,200,0,1,0,Approved,2026-08-13 04:46:36.281,Elena Santos
LOTE-M-SOP-007-2324,WO-1596,2026-08-13,ISBM-001,M-SOP-007,FR-007-PP-350,PP,Flash,Major,0.65,ISO 2859-1,II,5060,L,200,5,6,1,Approved,2026-08-13 05:10:05.525,Ana Silva
LOTE-M-SOP-007-2324,WO-1596,2026-08-13,ISBM-001,M-SOP-007,FR-007-PP-350,PP,Stain,Minor,1.5,ISO 2859-1,II,5060,L,200,10,11,0,Approved,2026-08-13 08:04:57.494,Diogo Ferreira
LOTE-M-SOP-007-2324,WO-1596,2026-08-13,ISBM-001,M-SOP-007,FR-007-PP-350,PP,Burr,Major,0.65,ISO 2859-1,II,5060,L,200,5,6,1,Approved,2026-08-13 11:06:22.091,Beatriz Costa
LOTE-M-SOP-007-2325,WO-1597,2026-08-13,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Flash,Major,0.65,ISO 2859-1,II,10663,M,315,7,8,2,Approved,2026-08-13 15:18:08.349,Carlos Mendes
LOTE-M-SOP-007-2325,WO-1597,2026-08-13,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Bubbles,Major,0.65,ISO 2859-1,II,10663,M,315,7,8,1,Approved,2026-08-14 03:17:20.217,Diogo Ferreira
LOTE-M-SOP-007-2325,WO-1597,2026-08-13,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,10663,M,315,14,15,5,Approved,2026-08-14 05:10:58.931,Beatriz Costa
LOTE-M-SOP-007-2325,WO-1597,2026-08-13,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Stain,Minor,1.5,ISO 2859-1,II,10663,M,315,14,15,1,Approved,2026-08-13 20:57:08.686,Ana Silva
LOTE-M-SOP-007-2325,WO-1597,2026-08-13,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Color,Minor,1.5,ISO 2859-1,II,10663,M,315,14,15,3,Approved,2026-08-13 20:06:05.354,Elena Santos
LOTE-M-SOP-007-2325,WO-1597,2026-08-13,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Burr,Major,0.65,ISO 2859-1,II,10663,M,315,7,8,2,Approved,2026-08-13 14:46:39.252,Carlos Mendes
LOTE-M-SOP-007-2326,WO-1598,2026-08-14,ISBM-001,M-SOP-007,FR-007-PVC-350,PVC,Leakage,Critical,0.1,ISO 2859-1,II,9461,L,200,0,1,0,Approved,2026-08-14 22:16:40.501,Ana Silva
LOTE-M-SOP-007-2326,WO-1598,2026-08-14,ISBM-001,M-SOP-007,FR-007-PVC-350,PVC,Color,Minor,1.5,ISO 2859-1,II,9461,L,200,10,11,1,Approved,2026-08-14 16:01:43.290,Diogo Ferreira
LOTE-M-SOP-001-2327,WO-1599,2026-08-15,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,9502,L,200,5,6,0,Approved,2026-08-15 02:31:45.923,Beatriz Costa
LOTE-M-SOP-001-2327,WO-1599,2026-08-15,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,9502,L,200,10,11,2,Approved,2026-08-15 15:10:21.836,Ana Silva
LOTE-M-SOP-001-2327,WO-1599,2026-08-15,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,9502,L,200,10,11,0,Approved,2026-08-15 15:16:51.128,Diogo Ferreira
LOTE-M-SOP-001-2327,WO-1599,2026-08-15,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,9502,L,200,5,6,0,Approved,2026-08-15 11:30:24.103,Carlos Mendes
LOTE-M-SOP-007-2328,WO-1600,2026-08-15,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,7891,L,200,5,6,4,Approved,2026-08-16 00:46:04.025,Ana Silva
LOTE-M-SOP-007-2328,WO-1600,2026-08-15,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,7891,L,200,10,11,0,Approved,2026-08-16 01:15:51.540,Diogo Ferreira
LOTE-M-SOP-007-2328,WO-1600,2026-08-15,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Transparency,Minor,1.5,ISO 2859-1,II,7891,L,200,10,11,2,Approved,2026-08-16 03:02:08.028,Ana Silva
LOTE-M-SOP-007-2328,WO-1600,2026-08-15,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Color,Minor,1.5,ISO 2859-1,II,7891,L,200,10,11,4,Approved,2026-08-16 00:44:40.542,Elena Santos
LOTE-M-SOP-007-2328,WO-1600,2026-08-15,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Burr,Major,0.65,ISO 2859-1,II,7891,L,200,5,6,0,Approved,2026-08-16 11:37:37.042,Diogo Ferreira
LOTE-M-SOP-007-2328,WO-1601,2026-08-16,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,9050,L,200,5,6,3,Approved,2026-08-17 02:39:36.794,Ana Silva
LOTE-M-SOP-007-2328,WO-1601,2026-08-16,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,9050,L,200,10,11,1,Approved,2026-08-17 06:27:14.993,Carlos Mendes
LOTE-M-SOP-007-2328,WO-1601,2026-08-16,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Stain,Minor,1.5,ISO 2859-1,II,9050,L,200,10,11,2,Approved,2026-08-16 23:15:59.962,Elena Santos
LOTE-M-SOP-007-2328,WO-1601,2026-08-16,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Transparency,Minor,1.5,ISO 2859-1,II,9050,L,200,10,11,1,Approved,2026-08-16 21:47:14.087,Beatriz Costa
LOTE-M-SOP-007-2328,WO-1601,2026-08-16,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Color,Minor,1.5,ISO 2859-1,II,9050,L,200,10,11,2,Approved,2026-08-17 05:06:21.950,Elena Santos
